ay_g,ax_g,roll_deg,pitch_deg,ground_z_in,worst_order,worst_point,worst_min_z_in,worst_clearance_in,worst_clearance_mm,touches_ground,roll_then_pitch_clearance_in,pitch_then_roll_clearance_in
-2.5,-0.1499999999999999,-1.284444243246661,-0.10704649937334007,-3.143600000000001,roll_then_pitch,front_wing_mirror,-3.012779338940507,0.1308206610594942,3.3228447909111525,False,0.1308206610594942,0.13083057646277974
-2.5,-0.09999999999999987,-1.284444243246661,-0.07136433291555999,-3.143600000000001,roll_then_pitch,front_wing_mirror,-2.9954909207885985,0.1481090792114026,3.761970611969626,False,0.1481090792114026,0.14811638352904355
-2.5,-0.04999999999999982,-1.284444243246661,-0.03568216645777992,-3.143600000000001,roll_then_pitch,front_wing_mirror,-2.9781990254242414,0.16540097457575964,4.201184754224295,False,0.16540097457575964,0.16540497375854857
-2.5,0.0,-1.284444243246661,0.0,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.9609036595539915,0.18269634044600958,4.640487047328643,False,0.18269634044601002,0.18269634044600958
-2.5,0.050000000000000266,-1.284444243246661,0.03568216645778024,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.943609523114922,0.1999904768850791,5.0797581128810085,False,0.19999517011424484,0.1999904768850791
-2.5,0.10000000000000009,-1.284444243246661,0.07136433291556016,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.9263126236316768,0.2172873763683243,5.519099359755437,False,0.21729745687121937,0.2172873763683243
-2.5,0.1499999999999999,-1.284444243246661,0.10704649937334007,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.909012967812751,0.23458703218725008,5.9585106175561515,False,0.23460319400634244,0.23458703218725008
-2.5,0.20000000000000018,-1.284444243246661,0.14272866583112032,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.891710562367718,0.2518894376322831,6.39799171585999,False,0.251912374807687,0.2518894376322831
-2.5,0.25,-1.284444243246661,0.17841083228890023,-3.143600000000001,pitch_then_roll,front_wing_mirror,-2.8744054140072106,0.26919458599279045,6.837542484216877,False,0.2692249925619903,0.26919458599279045
-2.5,0.30000000000000027,-1.284444243246661,0.21409299874668047,-3.143600000000001,roll_then_pitch,rear_wing_thing,-2.8600195719416392,0.2835804280583618,7.20294287268239,False,0.2835804280583618,0.28358093353653446
-2.5,0.3500000000000001,-1.284444243246661,0.2497751652044604,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.86747212138602,0.2761278786139809,7.013648116795115,False,0.27612938135616805,0.2761278786139809
-2.5,0.40000000000000036,-1.284444243246661,0.28545733166224063,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.8749223465943685,0.26867765340563254,6.8244123965030665,False,0.26868176221450835,0.26867765340563254
-2.5,0.4500000000000002,-1.284444243246661,0.3211394981200205,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.8823697391989866,0.2612302608010144,6.635248624345766,False,0.2612375735219006,0.2612302608010144
-2.5,0.5,-1.284444243246661,0.35682166457780046,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.8898142963114455,0.2537857036885556,6.446156873689311,False,0.25379681816552857,0.2537857036885556
-2.5,0.5500000000000003,-1.284444243246661,0.3925038310355807,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.897256015044419,0.24634398495558196,6.257137217871781,False,0.24635949903124388,0.24634398495558196
-2.5,0.6000000000000001,-1.284444243246661,0.4281859974933606,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.904694892511683,0.23890510748831817,6.068189730203281,False,0.2389256190035658,0.23890510748831817
-2.5,0.6500000000000004,-1.284444243246661,0.46386816395114083,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.9121309258281083,0.23146907417189277,5.879314483966076,False,0.2314951809656831,0.23146907417189277
-2.5,0.7000000000000002,-1.284444243246661,0.4995503304089208,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.919564112109675,0.2240358878903259,5.690511552414278,False,0.22406818779944704,0.2240358878903259
-2.5,0.75,-1.284444243246661,0.5352324968667007,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.9269944484734682,0.21660555152653282,5.501781008773934,False,0.21664464238537118,0.21660555152653282
-2.5,0.8000000000000003,-1.284444243246661,0.5709146633244809,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.9344219320376754,0.20917806796232563,5.313122926243071,False,0.2092245476026351,0.20917806796232563
-2.5,0.8500000000000001,-1.284444243246661,0.6065968297822608,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.9418465599215877,0.20175344007841334,5.1245373779916985,False,0.2018079063290772,0.20175344007841334
-2.5,0.9000000000000004,-1.284444243246661,0.642278996240041,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.9492683292456117,0.1943316707543894,4.936024437161491,False,0.19439472144119652,0.1943316707543894
-2.5,0.9500000000000002,-1.284444243246661,0.677961162697821,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.956687237131257,0.18691276286874414,4.747584176866101,False,0.18698499581415629,0.18691276286874414
-2.5,1.0,-1.284444243246661,0.7136433291556009,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.96410328070114,0.17949671929886124,4.559216670191075,False,0.17957873232177501,0.17949671929886124
-2.5,1.0500000000000003,-1.284444243246661,0.7493254956133811,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.9715164570789994,0.1720835429210017,4.370921990193443,False,0.17217593383652474,0.1720835429210017
-2.5,1.1,-1.284444243246661,0.785007662071161,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.9789267633896723,0.16467323661032873,4.182700209902349,False,0.16477660322953636,0.16467323661032873
-2.5,1.1500000000000004,-1.284444243246661,0.8206898285289413,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.9863341967591217,0.15726580324087935,3.9945514023183355,False,0.1573807433705996,0.15726580324087935
-2.5,1.2000000000000002,-1.284444243246661,0.8563719949867212,-3.143600000000001,pitch_then_roll,rear_wing_thing,-2.993738754314412,0.14986124568558923,3.806475640413966,False,0.14998835712815417,0.14986124568558923
-2.5,1.25,-1.284444243246661,0.8920541614445011,-3.143600000000001,pitch_then_roll,rear_wing_thing,-3.0011404331837332,0.1424595668162678,3.6184729971332024,False,0.14259944736928976,0.1424595668162678
-2.5,1.3000000000000003,-1.284444243246661,0.9277363279022813,-3.143600000000001,pitch_then_roll,rear_wing_thing,-3.0085392304963903,0.1350607695036108,3.4305435453917137,False,0.13521401695975666,0.1350607695036108
-2.5,1.35,-1.284444243246661,0.9634184943600613,-3.143600000000001,pitch_then_roll,rear_wing_thing,-3.0159351433827974,0.12766485661720361,3.2426873580769717,False,0.12783206876394626,0.12766485661720361
-2.5,1.4000000000000004,-1.284444243246661,0.9991006608178415,-3.143600000000001,pitch_then_roll,rear_wing_thing,-3.0233281689744973,0.12027183102550376,3.0549045080477955,False,0.12045360564490348,0.12027183102550376
-2.5,1.4500000000000002,-1.284444243246661,1.0347828272756214,-3.143600000000001,pitch_then_roll,rear_wing_thing,-3.030718304404148,0.11288169559585315,2.8671950681346696,False,0.11307863046432498,0.11288169559585315
-2.5,1.5,-1.284444243246661,1.0704649937334014,-3.143600000000001,pitch_then_roll,rear_wing_thing,-3.038105546805532,0.10549445319446926,2.679559111139519,False,0.10570714608254672,0.10549445319446926
-2.5,1.5500000000000003,-1.284444243246661,1.1061471601911816,-3.143600000000001,pitch_then_roll,rear_wing_thing,-3.045489893313547,0.09811010668645403,2.491996709835932,False,0.0983391553585582,0.09811010668645403
-2.5,1.6,-1.284444243246661,1.1418293266489614,-3.143600000000001,pitch_then_roll,rear_wing_thing,-3.0528713410642214,0.09072865893577964,2.3045079369688026,False,0.09097466114998642,0.09072865893577964
-2.5,1.6500000000000004,-1.284444243246661,1.1775114931067419,-3.143600000000001,pitch_then_roll,rear_wing_thing,-3.060249887194702,0.08335011280529914,2.117092865254598,False,0.08361366631311373,0.08335011280529914
-2.5,1.7000000000000002,-1.284444243246661,1.2131936595645216,-3.143600000000001,pitch_then_roll,rear_wing_thing,-3.067625528843267,0.07597447115673406,1.929751567381045,False,0.07625617370285287,0.07597447115673406
-2.5,1.75,-1.284444243246661,1.2488758260223016,-3.143600000000001,pitch_then_roll,rear_wing_thing,-3.0749982631493125,0.0686017368506886,1.7424841160074904,False,0.06890218617276656,0.0686017368506886
-2.5,1.8000000000000003,-1.284444243246661,1.2845579924800818,-3.143600000000001,pitch_then_roll,rear_wing_thing,-3.082368087253371,0.06123191274663009,1.5552905837644042,False,0.06155170657505504,0.06123191274663009
-2.5,1.85,-1.284444243246661,1.3202401589378618,-3.143600000000001,pitch_then_roll,rear_wing_thing,-3.0897349982970996,0.05386500170290143,1.3681710432536962,False,0.054204737760554345,0.05386500170290143
-2.5,1.9000000000000004,-1.284444243246661,1.355922325395642,-3.143600000000001,pitch_then_roll,rear_wing_thing,-3.0970989934232835,0.04650100657671752,1.181125567048625,False,0.04686128257874689,0.04650100657671752
