Fz,slipRatio,slipAngle_deg,Fx,Fy,ax_g,ay_g
800,0.08500000000000002,4.600000000000001,20.37726550083843,33.984224362921864,0.006724570247359924,0.01121491517206299
800,0.08500000000000002,4.800000000000001,20.561979091662053,34.539517463770686,0.006785526390719024,0.011398163874612337
800,0.08500000000000002,5.0,20.708057878392573,35.094766568646534,0.006833732911018722,0.011581398058333785
800,0.08500000000000002,5.199999999999999,20.813000679040265,35.649969869785686,0.0068683644092872725,0.011764617126658862
800,0.08500000000000002,5.400000000000002,20.87496831781226,36.20512556166134,0.006888813950957531,0.011947820483757289
800,0.08500000000000002,5.600000000000001,20.892858250497085,36.760231841006686,0.006894717692509836,0.012131007534544588
800,0.08500000000000002,5.800000000000001,20.8663498999668,37.31528690683817,0.006885969842349311,0.01231417768468977
800,0.08500000000000002,6.000000000000001,20.795917916989087,37.87028896047839,0.006862727036921125,0.01249733034062288
800,0.08500000000000002,6.199999999999999,20.682812558510115,38.42523620557914,0.006825401865473888,0.012680464909542605
800,0.08500000000000002,6.400000000000002,20.529008379896556,38.98012684814434,0.006774645938316644,0.012863580799423848
800,0.08500000000000002,6.600000000000001,20.337124400346276,39.53495909655281,0.00671132354111984,0.013046677419025232
800,0.08500000000000002,6.800000000000001,20.110320723478154,40.08973116158113,0.006636477519341478,0.013229754177896649
800,0.08500000000000002,7.0,19.85217812269595,40.644441256426276,0.006551289540967996,0.013412810486386735
800,0.08500000000000002,7.200000000000002,19.566568138570307,41.19908759672833,0.006457037228187304,0.013595845755650359
800,0.08500000000000002,7.400000000000002,19.257521606782657,41.753668400592986,0.006355050771141657,0.013778859397656041
800,0.08500000000000002,7.600000000000001,18.929103150639843,42.30818188861407,0.006246671510010128,0.013961850825193408
800,0.08500000000000002,7.800000000000002,18.58529807378754,42.86262628389604,0.006133214609200883,0.014144819451880595
800,0.08500000000000002,8.0,18.229916449411196,43.41699981207623,0.006015937406445622,0.014327764692171596
800,0.08500000000000002,8.200000000000003,17.866517282079737,43.971300701347225,0.0058960143859376965,0.014510685961363654
800,0.08500000000000002,8.400000000000002,17.498353698668403,44.52552718247905,0.005774519091141277,0.014693582675604569
800,0.08500000000000002,8.600000000000001,17.128338444805745,45.079677488841284,0.005652412738495885,0.0148764542519
800,0.08500000000000002,8.8,16.75902767989348,45.633749856425204,0.005530538869715182,0.015059300108120786
800,0.08500000000000002,9.0,16.392620239703604,46.18774252386567,0.005409623108441384,0.015242119663010154
800,0.08500000000000002,9.200000000000003,16.030969152054436,46.741653732463156,0.005290276960459414,0.015424912336190987
800,0.08500000000000002,9.400000000000002,15.675602173891088,47.29548172620551,0.005173004591006647,0.015607677548173018
800,0.08500000000000002,9.600000000000001,15.327748366615904,47.84922475178976,0.005058211594726684,0.015790414720360017
800,0.08500000000000002,9.8,14.988368137888655,48.402881058643814,0.0049462149095704944,0.015973123275056955
800,0.08500000000000002,10.0,14.658184663260558,48.95644889894801,0.0048372531860476475,0.016155802635477112
800,0.08500000000000002,10.200000000000003,14.33771509228845,49.509926527656724,0.004731497085355208,0.01633845222574921
800,0.08500000000000002,10.400000000000002,14.027300396252866,50.063312202519796,0.004629059129231101,0.016521071470924492
800,0.08500000000000002,10.600000000000001,13.72713310327341,50.61660418410387,0.004530002852641037,0.016703659796983746
800,0.08500000000000002,10.8,13.437282481836332,51.169800735813766,0.004434351114432377,0.016886216630844376
800,0.08500000000000002,11.0,13.157716976396392,51.72290012391359,0.0043420935011627155,0.017068741400367352
800,0.08500000000000002,11.200000000000003,12.888323875944781,52.27590061754799,0.004253192817797403,0.01725123353436424
800,0.08500000000000002,11.400000000000002,12.628926318432597,52.82880048876311,0.0041675906992299,0.017433692462604115
800,0.08500000000000002,11.600000000000001,12.379297811678333,53.38159801252759,0.004085212402233007,0.017616117615820475
800,0.08500000000000002,11.8,12.139174495251423,53.93429146675344,0.004005970851924142,0.017798508425718146
800,0.08500000000000002,12.000000000000002,11.90826538687805,54.4868791323169,0.003929770023115777,0.017980864324980153
800,0.09000000000000002,-12.000000000000002,6.670106117177916,-11.770794334236987,0.00220115879338484,-0.0038844040857467363
800,0.09000000000000002,-11.8,6.711255952279893,-11.232286756237556,0.0022147383856416683,-0.003706694665567477
800,0.09000000000000002,-11.6,6.753353488959894,-10.69367054499655,0.002228630722797202,-0.0035289493960312885
800,0.09000000000000002,-11.4,6.796430643458184,-10.154947560274662,0.00224284633732449,-0.0033511688908658293
800,0.09000000000000002,-11.2,6.840520722375823,-9.616119661668366,0.0022573962205205997,-0.003173353763744563
800,0.09000000000000002,-11.0,6.885658495487419,-9.077188708584943,0.002272291846535083,-0.0029955046282785216
800,0.09000000000000002,-10.8,6.931880272884931,-8.538156560217354,0.0022875451978277093,-0.0028176220980080076
800,0.09000000000000002,-10.600000000000001,6.9792239867280035,-7.99902507551921,0.0023031687921463654,-0.0026397067863943393
800,0.09000000000000002,-10.4,7.027729277893134,-7.459796113179751,0.00231917571112159,-0.002461759306811591
800,0.09000000000000002,-10.2,7.0774375878316365,-6.920471531598756,0.00233557963058003,-0.0022837802725383135
800,0.09000000000000002,-10.0,7.128392255964584,-6.381053188861532,0.002352394852685117,-0.0021057702967492813
800,0.09000000000000002,-9.8,7.180638622961658,-5.8415429427137635,0.0023696363400194562,-0.0019277299925071912
800,0.09000000000000002,-9.6,7.234224140270288,-5.3019426505365574,0.002387319751729834,-0.00174965997275443
800,0.09000000000000002,-9.4,7.289198486280533,-4.762254169321326,0.002405461481862042,-0.001571560850304782
800,0.09000000000000002,-9.200000000000001,7.345613689531119,-4.222479355644786,0.0024240787000193082,-0.0013934332378351816
800,0.09000000000000002,-9.0,7.403524259381073,-3.682620065643864,0.002443189394484404,-0.0012152777478774302
800,0.09000000000000002,-8.8,7.462987324590126,-3.1426781549906453,0.002462812417951668,-0.0010370949928099303
800,0.09000000000000002,-8.6,7.524062780268726,-2.6026554788673986,0.0024829675360210366,-0.0008588855848494436
800,0.09000000000000002,-8.4,7.586813443674432,-2.0625538919415005,0.0025036754786114074,-0.0006806501360428147
800,0.09000000000000002,-8.2,7.651305219345075,-1.5223752483403798,0.002524957994455173,-0.0005023892582587038
800,0.09000000000000002,-8.0,7.717607274069345,-0.9821214016265911,0.0025468379088391373,-0.000324103563179361
800,0.09000000000000002,-7.8,7.78579222220145,-0.4417942047726811,0.0025693391847590136,-0.0001457936622923312
800,0.09000000000000002,-7.6,7.855936321826575,0.09860448986370564,0.002592486987654724,3.253983311776037e-05
800,0.09000000000000002,-7.3999999999999995,7.928119682276453,0.6390728305648569,0.0026163077538912793,0.00021089631197746846
800,0.09000000000000002,-7.199999999999999,8.002426483477487,1.1796089662779905,0.0026408292631444424,0.00038927516343277715
800,0.09000000000000002,-7.0,8.078945207584814,1.7202110466401754,0.00266608071484079,0.0005676757768573238
800,0.09000000000000002,-6.8,8.157768883311077,2.2608772220033395,0.0026920928087870834,0.0007460975418606518
800,0.09000000000000002,-6.6,8.238995343295587,2.8016056434591734,0.002718897830103007,0.0009245398482964288
800,0.09000000000000002,-6.3999999999999995,8.322727494772092,3.342394462864065,0.002746529738542497,0.0011030020862706753
800,0.09000000000000002,-6.199999999999999,8.409073603676962,3.8832418328640066,0.0027750242622504545,0.0012814836461499844
800,0.09000000000000002,-6.000000000000001,8.498147592186989,4.424145906919499,0.002804418995951282,0.0014599839185697391
800,0.09000000000000002,-5.8,8.590069349478622,4.965104839330447,0.0028347535035005366,0.00163850229444233
800,0.09000000000000002,-5.6,8.684965055249139,5.506116785260961,0.0028660694246480716,0.001817038164965337
800,0.09000000000000002,-5.3999999999999995,8.782967515221989,6.04717990076426,0.0028984105857559933,0.0019955909216297506
800,0.09000000000000002,-5.199999999999999,8.88421650745943,6.588292342807467,0.0029318231140830673,0.0021741599562281515
800,0.09000000000000002,-5.0,8.988859137808088,7.1294522692964035,0.00296635555508302,0.0023527446608628956
800,0.09000000000000002,-4.8,9.097050202185871,7.6706578391003895,0.00300205899196051,0.0025313444279542953
800,0.09000000000000002,-4.6000000000000005,9.208952552657017,8.211907212076976,0.003038987166477201,0.002709958650248784
800,0.09000000000000002,-4.3999999999999995,9.324737463306091,8.753198549096718,0.0030771965996914835,0.002888586720827089
800,0.09000000000000002,-4.199999999999999,9.444584990775057,9.294530012067838,0.0031167467109369943,0.0030672280331123726
800,0.09000000000000002,-4.0,9.568684322929107,9.835899763960962,0.0031576999328835806,0.003245881980878393
800,0.09000000000000002,-3.799999999999999,9.697234107415303,10.37730596883375,0.003200121819962828,0.003424547958257635
800,0.09000000000000002,-3.5999999999999996,9.830442749815726,10.918746791855538,0.003244081146759656,0.0036032253597494384
800,0.09000000000000002,-3.4000000000000004,9.968528668604336,11.460220399331961,0.003289649992148996,0.0037819135802281277
800,0.09000000000000002,-3.1999999999999993,10.11172049111515,12.001724958729515,0.0033369038039659867,0.003960612014951114
800,0.09000000000000002,-3.0000000000000004,10.260257171126302,12.543258638700118,0.0033859214378091297,0.0041393200595670025
800,0.09000000000000002,-2.7999999999999994,10.414388004357264,13.08481960910565,0.003436785162154434,0.004318037110123692
800,0.09000000000000002,-2.5999999999999996,10.574372513047154,13.626406041042413,0.0034895806202658404,0.004496762563076441
800,0.09000000000000002,-2.3999999999999986,10.740480164703907,14.168016106865618,0.00354439673738145,0.004675495815295956
800,0.09000000000000002,-2.1999999999999997,10.912989882948706,14.709647980213802,0.0036013255592904393,0.0048542362640764435
800,0.09000000000000002,-2.0,11.09218929998707,15.251299836033246,0.0036604620056458564,0.005032983307143672
800,0.09000000000000002,-1.799999999999999,11.278373690477766,15.792969850602319,0.0037219035181375627,0.005211736342663003
800,0.09000000000000002,-1.5999999999999996,11.471844515321948,16.334656201555802,0.003785749579937456,0.0053904947692474175
800,0.09000000000000002,-1.3999999999999986,11.672907491068443,16.876357067909222,0.0038521010785963366,0.00556925798596555
800,0.09000000000000002,-1.1999999999999993,11.881870086201157,17.41807063008305,0.003921059479809824,0.0057480253923496705
800,0.09000000000000002,-1.0,12.099038329614396,17.959795069926994,0.003992725774203838,0.0059267963884037
800,0.09000000000000002,-0.7999999999999989,12.324712799317926,18.50152857074413,0.004067199153592974,0.00610557037461118
800,0.09000000000000002,-0.5999999999999996,12.559183641296755,19.043269317315062,0.004144575367186471,0.006284346751943239
800,0.09000000000000002,-0.3999999999999986,12.802724450247515,19.585015495922054,0.004224944702209409,0.006463124921866559
800,0.09000000000000002,-0.1999999999999993,13.055584826825337,20.126765294373058,0.004308389527767651,0.006641904286351307
800,0.09000000000000002,0.0,13.317981411839455,20.668516902025775,0.004394981336100431,0.006820684247879068
800,0.09000000000000002,0.20000000000000107,13.590087189052976,21.210268509811637,0.004484777212466155,0.006999464209450767
800,0.09000000000000002,0.40000000000000036,13.872018848312315,21.75201831025973,0.004577815664930061,0.00717824357459456
800,0.09000000000000002,0.6000000000000014,14.163822014189865,22.293764497520705,0.004674111749763665,0.007357021747373727
800,0.09000000000000002,0.8000000000000007,14.465454177922979,22.835505267390655,0.004773651438923775,0.007535798132394545
800,0.09000000000000002,1.0,14.776765229175407,23.3772388173349,0.004876385195464381,0.007714572134814145
800,0.09000000000000002,1.200000000000001,15.097475577116503,23.91896334651177,0.004982220753414804,0.00789334316034836
800,0.09000000000000002,1.4000000000000004,15.427151986203148,24.460677055796314,0.005091015143501605,0.00807211061527954
800,0.09000000000000002,1.6000000000000014,15.765181439239722,25.00237814780401,0.005202566067865208,0.008250873906464389
800,0.09000000000000002,1.8000000000000005,16.110743585316722,25.544064826914326,0.005316602807781446,0.008429632441341728
800,0.09000000000000002,2.0,16.462782635516206,26.085735299294374,0.005432776949144176,0.008608385627940312
800,0.09000000000000002,2.200000000000001,16.819979930120997,26.627387772922393,0.005550653329546542,0.008787132874886572
800,0.09000000000000002,2.4000000000000004,17.18072880205942,27.169020457611236,0.005669701743128136,0.00896587359141237
800,0.09000000000000002,2.6000000000000014,17.54311377266709,27.710631565031818,0.005789290075102242,0.009144607187362732
800,0.09000000000000002,2.8000000000000007,17.90489649063731,28.252219308736464,0.005908679661559337,0.009323333073203557
800,0.09000000000000002,3.0000000000000004,18.263511098785838,28.793781904182268,0.006027023760482964,0.009502050660029328
800,0.09000000000000002,3.200000000000001,18.616071807606755,29.33531756875436,0.006143370051050151,0.009680759359570782
800,0.09000000000000002,3.4000000000000004,18.959395286651834,29.876824521789086,0.0062566680228664205,0.009859458584202568
800,0.09000000000000002,3.600000000000001,19.290039982880174,30.418300984597238,0.006365781951161313,0.010038147746950905
800,0.09000000000000002,3.8000000000000007,19.604363599785028,30.959745180487122,0.006469509865105113,0.010216826261501203
800,0.09000000000000002,4.0,19.898598736842384,31.501155334787615,0.006566608509096494,0.010395493542205663
800,0.09000000000000002,4.199999999999999,20.168945180229475,32.04252967487119,0.006655823799028581,0.010574149004090887
800,0.09000000000000002,4.400000000000002,20.411675709344202,32.58386643017684,0.006735925738817493,0.010752792062865429
800,0.09000000000000002,4.600000000000001,20.6232507492809,33.125163832232936,0.00680574625612801,0.010931422134927348
800,0.09000000000000002,4.800000000000001,20.800435981032297,33.666420114680115,0.00686421801415943,0.01111003863737176
800,0.09000000000000002,5.0,20.940416305602984,34.20763351329398,0.006910412020209216,0.011288640987998325
800,0.09000000000000002,5.199999999999999,21.040899448663133,34.74880226600786,0.006943571815578015,0.01146722860531876
800,0.09000000000000002,5.400000000000002,21.10020298551064,35.28992461293543,0.006963142194117351,0.011645800908564307
800,0.09000000000000002,5.600000000000001,21.117319563727996,35.83099879639327,0.0069687907259388705,0.011824357317693168
800,0.09000000000000002,5.800000000000001,21.091956452151823,36.37202306092345,0.006960420808715257,0.012002897253397975
800,0.09000000000000002,6.000000000000001,21.024547099164103,36.91299565331595,0.006938175481957535,0.012181420137113166
800,0.09000000000000002,6.199999999999999,20.916234028590356,37.45391482263102,0.006902431782600502,0.012359925391022387
800,0.09000000000000002,6.400000000000002,20.768824068139775,37.994778820221605,0.006853785970228391,0.012538412438065874
800,0.09000000000000002,6.600000000000001,20.58471853948208,38.53558589975552,0.006793030489551405,0.012716880701947784
800,0.09000000000000002,6.800000000000001,20.366822564229917,39.076334317237695,0.006721124041056641,0.012895329607143527
800,0.09000000000000002,7.0,20.118438935077517,39.61702233103231,0.0066391565581055655,0.013073758578907075
800,0.09000000000000002,7.200000000000002,19.843152911823307,40.15764820188489,0.006548311189210847,0.01325216704327825
800,0.09000000000000002,7.400000000000002,19.544714683159185,40.69821019294422,0.006449825510007865,0.01343055442708996
800,0.09000000000000002,7.600000000000001,19.226926004621173,41.238706569784355,0.006344954113374366,0.013608920157975464
800,0.09000000000000002,7.800000000000002,18.893536698562848,41.779135600426486,0.006234934454052779,0.01378726366437558
800,0.09000000000000002,8.0,18.548155405675054,42.31949555536067,0.006120957396333606,0.013965584375545861
800,0.09000000000000002,8.200000000000003,18.194177407522936,42.859784707567634,0.006004143395235382,0.014143881721563795
800,0.09000000000000002,8.400000000000002,17.834730720851443,43.400001332540356,0.0058855247074333416,0.014322155133335915
800,0.09000000000000002,8.600000000000001,17.472640199006147,43.9401437083057,0.005766033544600344,0.014500404042604945
800,0.09000000000000002,8.8,17.11040820702489,44.48021011544593,0.005646495696118228,0.01467862788195691
800,0.09000000000000002,9.0,16.75020963504612,45.02019883712006,0.00552762888348479,0.014856826084828164
800,0.09000000000000002,9.200000000000003,16.39389858212588,45.56010815908537,0.005410044965997218,0.015034998085512494
800,0.09000000000000002,9.400000000000002,16.043023931830895,46.099936369718534,0.005294255080753323,0.015213143319168109
800,0.09000000000000002,9.600000000000001,15.698851176733982,46.63968176003698,0.005180676844812816,0.015391261221824661
800,0.09000000000000002,9.8,15.362388148129908,47.179342623719926,0.00506964284609525,0.015569351230390216
800,0.09000000000000002,10.0,15.03441269370817,47.71891725712949,0.004961409777110699,0.015747412782658197
800,0.09000000000000002,10.200000000000003,14.715500758371485,48.25840395933167,0.004856167701729937,0.015925445317314327
800,0.09000000000000002,10.400000000000002,14.40605371841532,48.797801032117306,0.004754049075561121,0.01610344827394352
800,0.09000000000000002,10.600000000000001,14.106324170151908,49.337106780022786,0.004655137256287635,0.016281421093036746
800,0.09000000000000002,10.8,13.81643966773278,49.87631951035096,0.004559474337234135,0.016459363215997915
800,0.09000000000000002,11.0,13.536424138350228,50.4154375331917,0.00446706821445936,0.016637274085150658
800,0.09000000000000002,11.200000000000003,13.266216879619419,50.95445916144258,0.004377898855959952,0.016815153143745157
800,0.09000000000000002,11.400000000000002,13.005689170805717,51.493382710829316,0.004291923783434672,0.016992999835964903
800,0.09000000000000002,11.600000000000001,12.754658615205823,52.03220649992629,0.004209082805321302,0.017170813606933445
800,0.09000000000000002,11.8,12.512901384048956,52.570928850176806,0.004129302057327677,0.01734859390272109
800,0.09000000000000002,12.000000000000002,12.280162560652142,53.10954808591348,0.004052497416039798,0.01752634017035163
800,0.09500000000000003,-12.000000000000002,6.927369791382737,-11.480008120623776,0.002286056722854967,-0.0037884435987851567
800,0.09500000000000003,-11.8,6.969490814998129,-10.954803857180865,0.0022999568107828963,-0.0036151243198274644
800,0.09500000000000003,-11.6,7.012579180665727,-10.429493644176691,0.002314176125036017,-0.0034417700771369117
800,0.09500000000000003,-11.4,7.056667310449358,-9.904079295428335,0.0023287253650109557,-0.0032683814692796007
800,0.09500000000000003,-11.2,7.10178902852249,-9.378562624592723,0.00234361569280552,-0.0030949590947687814
800,0.09500000000000003,-11.0,7.14797963379747,-8.852945445142254,0.0023588587571866017,-0.0029215035520568098
800,0.09500000000000003,-10.8,7.195275976802165,-8.327229570340306,0.0023744667189597463,-0.0027480154395270635
800,0.09500000000000003,-10.600000000000001,7.243716541066259,-7.8014168132168225,0.0023904522778269185,-0.0025744953554858864
800,0.09500000000000003,-10.4,7.293341529294616,-7.275508986543899,0.002406828700824021,-0.002400943898154531
800,0.09500000000000003,-10.2,7.344192954620579,-6.74950790281133,0.0024236098524348074,-0.00222736166566109
800,0.09500000000000003,-10.0,7.3963147372480345,-6.223415374202202,0.0024408102264831077,-0.002053749256032441
800,0.09500000000000003,-9.8,7.449752806807111,-5.697233212568366,0.0024584449799105747,-0.0018801072671861538
800,0.09500000000000003,-9.6,7.504555210764651,-5.17096322940611,0.0024765299685525254,-0.0017064362969224595
800,0.09500000000000003,-9.4,7.560772229246503,-4.644607235831646,0.0024950817850297063,-0.0015327369429161638
800,0.09500000000000003,-9.200000000000001,7.618456496644375,-4.118167042556743,0.0025141177988789896,-0.0013590098027086042
800,0.09500000000000003,-9.0,7.677663130394698,-3.591644459864237,0.0025336561990508565,-0.0011852554736995697
800,0.09500000000000003,-8.8,7.738449867330615,-3.0650412975836114,0.002553716038906039,-0.0010114745531392404
800,0.09500000000000003,-8.6,7.800877208019976,-2.5383593650666314,0.0025743172838475752,-0.0008376676381201478
800,0.09500000000000003,-8.4,7.865008569511616,-2.01160047116289,0.002595480861727621,-0.0006638353255691053
800,0.09500000000000003,-8.2,7.930910446918284,-1.484766424195372,0.0026172287161703974,-0.0004899782122391432
800,0.09500000000000003,-8.0,7.998652584266343,-0.9578590319361424,0.002639583862953197,-0.0003160968947014867
800,0.09500000000000003,-7.8,8.068308155038755,-0.43088010158183343,0.0026625704495862154,-0.00014219196933746585
800,0.09500000000000003,-7.6,8.139953952826714,0.09616856027063389,0.0026862138182282666,3.1735967669495985e-05
800,0.09500000000000003,-7.3999999999999995,8.213670592485679,0.6232851476484619,0.0027105405720689933,0.00020568632034193845
800,0.09500000000000003,-7.199999999999999,8.2895427221603,1.1504678552273566,0.0027355786452978475,0.00037965849291640973
800,0.09500000000000003,-7.0,8.367659246497695,1.6777148783558333,0.002761357376765266,0.0005536518898514874
800,0.09500000000000003,-6.8,8.448113561305835,2.2050244130796055,0.0027879075874207774,0.0007276659158358268
800,0.09500000000000003,-6.6,8.531003799829923,2.7323946561658756,0.0028152616615850817,0.0009016999757961776
800,0.09500000000000003,-6.3999999999999995,8.616433090709245,3.2598238051276507,0.0028434536320767314,0.0010757534749054074
800,0.09500000000000003,-6.199999999999999,8.704509827534283,3.7873100582480372,0.00287251926916694,0.001249825818590519
800,0.09500000000000003,-6.000000000000001,8.795347949741842,4.314851614604527,0.0029024961732759757,0.001423916412540666
800,0.09500000000000003,-5.8,8.889067234355794,4.8424466740932814,0.002933423871248646,0.001598024662715165
800,0.09500000000000003,-5.6,8.985793597792735,5.370093437453315,0.0029653439159512394,0.001772149975351478
800,0.09500000000000003,-5.3999999999999995,9.085659406592754,5.897790106290789,0.002998299988813788,0.0019462917569732278
800,0.09500000000000003,-5.199999999999999,9.188803795491088,6.42553488310319,0.0030323380047948493,0.002120449414398178
800,0.09500000000000003,-5.0,9.295372990698977,6.953325971303515,0.003067506219065335,0.002294622354746214
800,0.09500000000000003,-4.8,9.405520635590456,7.481161575244456,0.0031038553344863184,0.0024688099854473233
800,0.09500000000000003,-4.6000000000000005,9.519408115171235,8.009039900242522,0.00314143860868492,0.002643011714249558
800,0.09500000000000003,-4.3999999999999995,9.637204874706885,8.5369591526022,0.0031803119592027436,0.002817226949227005
800,0.09500000000000003,-4.199999999999999,9.759088726674857,9.064917539640014,0.003220534064791137,0.0029914550987877268
800,0.09500000000000003,-4.0,9.885246138737974,9.592913269708644,0.003262166460443471,0.0031656955716817224
800,0.09500000000000003,-3.799999999999999,10.015872493667692,10.120944552220948,0.0033052736231707425,0.0033399477770088525
800,0.09500000000000003,-3.5999999999999996,10.151172310017934,10.649009597673997,0.003349923044824726,0.0035142111242267723
800,0.09500000000000003,-3.4000000000000004,10.2913594098004,11.17710661767309,0.003396185287431422,0.003688485023158855
800,0.09500000000000003,-3.1999999999999993,10.436657016366144,11.705233824955716,0.0034441340154923294,0.003862768884002103
800,0.09500000000000003,-3.0000000000000004,10.587297762072858,12.233389433415491,0.0034938459985146735,0.004037062117335042
800,0.09500000000000003,-2.7999999999999994,10.743523581019527,12.761571658126106,0.003545401075613462,0.0042113641341256286
800,0.09500000000000003,-2.5999999999999996,10.905585457058441,13.28977871536518,0.0035988820723545493,0.004385674345739119
800,0.09500000000000003,-2.3999999999999986,11.073742991340092,13.818008822638143,0.0036543746580429124,0.00455999216394595
800,0.09500000000000003,-2.1999999999999997,11.248263746697372,14.34626019870204,0.0037119671293670974,0.004734317000929601
800,0.09500000000000003,-2.0,11.429422318122489,14.87453106358936,0.003771750103653291,0.004908648269294446
800,0.09500000000000003,-1.799999999999999,11.617499069335269,15.402819638631774,0.003833816101928356,0.0050829853820735975
800,0.09500000000000003,-1.5999999999999996,11.812778464914167,15.931124146483846,0.0038982589985171187,0.005257327752736727
800,0.09500000000000003,-1.3999999999999986,12.015546915634957,16.459442811146786,0.003965173309996457,0.005431674795197903
800,0.09500000000000003,-1.1999999999999993,12.226090041586009,16.98777385799204,0.00403465329201359,0.005606025923823377
800,0.09500000000000003,-1.0,12.444689243464532,17.51611551378497,0.004106791807801612,0.005780380553439398
800,0.09500000000000003,-0.7999999999999989,12.67161745753115,18.044466006708422,0.004181678927299374,0.005954738099339991
800,0.09500000000000003,-0.5999999999999996,12.907133954568943,18.57282356638625,0.0042594002107894284,0.0061290979772947165
800,0.09500000000000003,-0.3999999999999986,13.15147802873289,19.10118642390689,0.004340034626195852,0.006303459603556452
800,0.09500000000000003,-0.1999999999999993,13.4048614096823,19.62955281184675,0.004423652045060899,0.006477822394869115
800,0.09500000000000003,0.0,13.667459222702146,20.157920964293734,0.00451031025935282,0.006652185768475418
800,0.09500000000000003,0.20000000000000107,13.939399319154305,20.68628911687057,0.004600051460476745,0.006826549142124573
800,0.09500000000000003,0.40000000000000036,14.220749806882466,21.214655506758184,0.0046928981242638544,0.007000911934080002
800,0.09500000000000003,0.6000000000000014,14.511504631369963,21.743018372719018,0.004788848252702066,0.007175273563127032
800,0.09500000000000003,0.8000000000000007,14.81156709873279,22.271375955120284,0.004887869936465005,0.007349633448580572
800,0.09500000000000003,1.0,15.12073129713848,22.799726495957206,0.004989895223914013,0.007523991010292781
800,0.09500000000000003,1.200000000000001,15.438661470733953,23.328068238876178,0.005094813314420814,0.007698345668660706
800,0.09500000000000003,1.4000000000000004,15.764869536491492,23.856399429197918,0.005202463138846556,0.007872696844633932
800,0.09500000000000003,1.6000000000000014,16.09869111552048,24.38471831394056,0.005312625449789243,0.008047043959722194
800,0.09500000000000003,1.8000000000000005,16.439260679991126,24.913023141842668,0.005425014619979983,0.008221386436002977
800,0.09500000000000003,2.0,16.78548669416194,25.44131216338627,0.0055392704387334495,0.008395723696129112
800,0.09500000000000003,2.200000000000001,17.13602794547921,25.969583630819802,0.005654950301126342,0.008570055163336355
800,0.09500000000000003,2.4000000000000004,17.489272602000575,26.49783579818096,0.005771522296872519,0.008744380261450923
800,0.09500000000000003,2.6000000000000014,17.843321865896037,27.026066921319632,0.005888359815920064,0.008918698414897059
800,0.09500000000000003,2.8000000000000007,18.195980376199635,27.55427525792062,0.006004738381325137,0.00909300904870454
800,0.09500000000000003,3.0000000000000004,18.544755691157004,28.082459067526443,0.006119835478424814,0.009267311588516194
800,0.09500000000000003,3.200000000000001,18.886869186806063,28.610616611560022,0.006232734151407571,0.009441605460595389
800,0.09500000000000003,3.4000000000000004,19.21928047970952,29.138746153347302,0.006342431062902053,0.009615890091833492
800,0.09500000000000003,3.600000000000001,19.53872696795392,29.66684595813989,0.006447849542647705,0.009790164909757355
800,0.09500000000000003,3.8000000000000007,19.84177926618207,30.194914293137554,0.006547857881253059,0.009964429342536723
800,0.09500000000000003,4.0,20.12491221453773,30.72294942751073,0.006641292763400589,0.010138682818991671
800,0.09500000000000003,4.199999999999999,20.38458985107859,31.250949632422955,0.00672698730904586,0.010312924768600002
800,0.09500000000000003,4.400000000000002,20.61736138921898,31.778913181053237,0.006803802746315727,0.010487154621504636
800,0.09500000000000003,4.600000000000001,20.81996400830381,32.30683834861835,0.0068706623327641145,0.01066137180852096
800,0.09500000000000003,4.800000000000001,20.98942732145108,32.83472341239514,0.006926585830132408,0.010835575761144195
800,0.09500000000000003,5.0,21.12317386872028,33.3625666517427,0.006970722667453224,0.011009765911556705
800,0.09500000000000003,5.199999999999999,21.219109964243714,33.89036634812453,0.007002381920927554,0.011183941692635318
800,0.09500000000000003,5.400000000000002,21.275701688779364,34.418120785130604,0.007021057391738079,0.011358102537958614
800,0.09500000000000003,5.600000000000001,21.292031679151542,34.94582824849939,0.007026446346767001,0.011532247881814171
800,0.09500000000000003,5.800000000000001,21.26783350160941,35.47348702613987,0.007018460861926875,0.011706377159205856
800,0.09500000000000003,6.000000000000001,21.203501689239214,36.001095408153404,0.006997231134542425,0.011880489805861018
800,0.09500000000000003,6.199999999999999,21.100076887170843,36.52865168685552,0.006963100581215757,0.012054585258237696
800,0.09500000000000003,6.400000000000002,20.959206929549776,37.05615415679783,0.006916612993088365,0.012228662953531847
800,0.09500000000000003,6.600000000000001,20.78308602721445,37.5836011147896,0.006858492467557911,0.012402722329684453
800,0.09500000000000003,6.800000000000001,20.57437551548287,38.11099085991952,0.006789617254765317,0.01257676282538872
800,0.09500000000000003,7.0,20.33611070331753,38.63832169357718,0.006710989017487163,0.01275078388009716
800,0.09500000000000003,7.200000000000002,20.071599156901485,39.16559191947475,0.006623699264353245,0.012924784934028741
800,0.09500000000000003,7.400000000000002,19.784316124571667,39.69279984366825,0.0065288948397018145,0.013098765428175913
800,0.09500000000000003,7.600000000000001,19.477802692633787,40.219943774579065,0.006427744314635493,0.013272724804311704
800,0.09500000000000003,7.800000000000002,19.15557165442507,40.747022023015276,0.006321406923476454,0.01344666250499676
800,0.09500000000000003,8.0,18.82102506222824,41.274032902192815,0.006211005355604166,0.013620577973586323
800,0.09500000000000003,8.200000000000003,18.477386161755287,41.80097472775679,0.0060976032935924195,0.013794470654237279
