Fz,sr,sa_deg,Fx,Fy
400,-0.10500000000000001,-4.0,-4.6142683374771645,21.172155840969268
400,-0.10500000000000001,-3.799999999999999,-4.673298925950753,21.508302317885406
400,-0.10500000000000001,-3.5999999999999996,-4.734382995940011,21.844470288402317
400,-0.10500000000000001,-3.4000000000000004,-4.797609523425819,22.18065861402196
400,-0.10500000000000001,-3.1999999999999993,-4.863070847082853,22.516866156967065
400,-0.10500000000000001,-3.0,-4.930862575166932,22.853091780196337
400,-0.10500000000000001,-2.799999999999999,-5.001083431856928,23.189334347419734
400,-0.10500000000000001,-2.5999999999999996,-5.0738350294955765,23.525592723113636
400,-0.10500000000000001,-2.3999999999999986,-5.149221550747856,23.86186577253605
400,-0.10500000000000001,-2.1999999999999993,-5.227349321925935,24.198152361741762
400,-0.10500000000000001,-2.0,-5.308326255596643,24.534451357597515
400,-0.10500000000000001,-1.799999999999999,-5.3922611370824685,24.87076162779711
400,-0.10500000000000001,-1.5999999999999996,-5.4792627256012025,25.20708204087652
400,-0.10500000000000001,-1.3999999999999986,-5.569438636600271,25.54341146622898
400,-0.10500000000000001,-1.1999999999999993,-5.662893967408283,25.87974877412003
400,-0.10500000000000001,-1.0,-5.759729623782279,26.216092835702582
400,-0.10500000000000001,-0.7999999999999989,-5.860040300484946,26.552442523031917
400,-0.10500000000000001,-0.5999999999999996,-5.963912064991858,26.88879670908068
400,-0.10500000000000001,-0.3999999999999986,-6.071419490244665,27.225154267753858
400,-0.10500000000000001,-0.1999999999999993,-6.1826222806326046,27.561514073903695
400,-0.10500000000000001,0.0,-6.297561335898714,27.89787500334466
400,-0.10500000000000001,0.20000000000000107,-6.4162542014508634,28.234235932868287
400,-0.10500000000000001,0.40000000000000036,-6.538689861882918,28.570595740258067
400,-0.10500000000000001,0.6000000000000014,-6.664822848899457,28.906953304304302
400,-0.10500000000000001,0.8000000000000007,-6.794566657029786,29.24330750481888
400,-0.10500000000000001,1.0,-6.92778649238835,29.57965722265009
400,-0.10500000000000001,1.200000000000001,-7.06429142313511,29.916001339697377
400,-0.10500000000000001,1.4000000000000004,-7.203826056763267,30.25233873892603
400,-0.10500000000000001,1.6000000000000014,-7.346061939761271,30.588668304381965
400,-0.10500000000000001,1.8000000000000007,-7.490588959220763,30.92498892120629
400,-0.10500000000000001,2.0,-7.636907121399691,31.261299475650045
400,-0.10500000000000001,2.200000000000001,-7.7844191843534905,31.597598855088723
400,-0.10500000000000001,2.4000000000000004,-7.9324247225769335,31.933885948036906
400,-0.10500000000000001,2.6000000000000014,-8.08011628963841,32.270159644162824
400,-0.10500000000000001,2.8000000000000007,-8.226578405085029,32.60641883430279
400,-0.10500000000000001,3.0,-8.370790107017562,32.94266241047576
400,-0.10500000000000001,3.200000000000001,-8.51163176378163,33.27888926589779
400,-0.10500000000000001,3.4000000000000004,-8.647896711978088,33.61509829499635
400,-0.10500000000000001,3.6000000000000014,-8.778308074930022,33.951288393424825
400,-0.10500000000000001,3.8000000000000007,-8.901540818177619,34.28745845807682
400,-0.10500000000000001,4.0,-9.016248732850867,34.62360738710044
400,-0.10500000000000001,4.199999999999999,-9.121095635071155,34.959734079912636
400,-0.10500000000000001,4.400000000000002,-9.21478967316618,35.29583743721339
400,-0.10500000000000001,4.600000000000001,-9.29611929337212,35.63191636099996
400,-0.10500000000000001,4.800000000000001,-9.363989174072186,35.96796975458101
400,-0.10500000000000001,5.0,-9.417454330331676,36.30399652259082
400,-0.10500000000000001,5.199999999999999,-9.455750626128422,36.639995571003304
400,-0.10500000000000001,5.400000000000002,-9.47832010118716,36.97596580714612
400,-0.10500000000000001,5.600000000000001,-9.484829795909222,37.31190613971465
400,-0.10500000000000001,5.800000000000001,-9.475183107393772,37.647815478786036
400,-0.10500000000000001,6.0,-9.449523100403027,37.98369273583309
400,-0.10500000000000001,6.199999999999999,-9.408227606516292,38.31953682373819
400,-0.10500000000000001,6.400000000000002,-9.351896358508094,38.65534665680719
400,-0.10500000000000001,6.600000000000001,-9.281330814100041,38.991121150783194
400,-0.10500000000000001,6.800000000000001,-9.19750770815313,39.32685922286037
400,-0.10500000000000001,7.0,-9.10154771036994,39.662559791697674
400,-0.10500000000000001,7.200000000000003,-8.994680823938817,39.998221777432605
400,-0.10500000000000001,7.400000000000002,-8.878210305728286,40.33384410169477
400,-0.10500000000000001,7.600000000000001,-8.753476896443887,40.669425687619594
400,-0.10500000000000001,7.800000000000001,-8.621825013546838,41.00496545986184
400,-0.10500000000000001,8.0,-8.484572296540525,41.340462344609165
400,-0.10500000000000001,8.200000000000003,-8.342983538579112,41.675915269595585
400,-0.10500000000000001,8.400000000000002,-8.198249636980027,42.011323164114955
400,-0.10500000000000001,8.600000000000001,-8.05147179662928,42.34668495903435
400,-0.10500000000000001,8.8,-7.903650865803529,42.6819995868074
400,-0.10500000000000001,9.0,-7.755681401980479,43.01726598148764
400,-0.10500000000000001,9.200000000000003,-7.608349869232799,43.35248307874174
400,-0.10500000000000001,9.400000000000002,-7.462336258713691,43.687649815862756
400,-0.10500000000000001,9.600000000000001,-7.318218389378327,44.02276513178327
400,-0.10500000000000001,9.8,-7.176478171412688,44.35782796708854
400,-0.10500000000000001,10.0,-7.0375091818398845,44.692837264029556
400,-0.10500000000000001,10.200000000000003,-6.90162499337097,45.027791966536114
400,-0.10500000000000001,10.400000000000002,-6.769067799432886,45.36269102022977
400,-0.10500000000000001,10.600000000000001,-6.640016979628267,45.69753337243673
400,-0.10500000000000001,10.8,-6.514597343383292,46.03231797220084
400,-0.10500000000000001,11.0,-6.392886871023636,46.367043770296355
400,-0.10500000000000001,11.200000000000003,-6.274923839207734,46.70170971924075
400,-0.10500000000000001,11.400000000000002,-6.16071327148241,47.036314773307424
400,-0.10500000000000001,11.600000000000001,-6.050232695746473,47.37085788853845
400,-0.10500000000000001,11.8,-5.943437220249213,47.70533802275716
400,-0.10500000000000001,12.0,-5.8402639602816215,48.039754135580786
400,-0.1,-12.0,-3.1518570071109475,7.941321029033381
400,-0.1,-11.8,-3.170762283440374,8.283609716930856
400,-0.1,-11.6,-3.1901004243361615,8.625967454793905
400,-0.1,-11.4,-3.20988586388056,8.968393060512794
400,-0.1,-11.2,-3.2301336554936553,9.310885352082177
400,-0.1,-11.0,-3.250859503637899,9.653443147616962
400,-0.1,-10.8,-3.27207979734241,9.996065265368284
400,-0.1,-10.6,-3.2938116456556736,10.338750523739412
400,-0.1,-10.4,-3.3160729151411004,10.681497741301664
400,-0.1,-10.2,-3.3388822695356866,11.024305736810334
400,-0.1,-10.0,-3.3622592116979213,11.367173329220611
400,-0.1,-9.8,-3.3862241279768885,11.710099337703555
400,-0.1,-9.6,-3.4107983351402074,12.053082581661968
400,-0.1,-9.4,-3.4360041300038455,12.396121880746328
400,-0.1,-9.2,-3.4618648419118965,12.739216054870733
400,-0.1,-9.0,-3.488404888218809,13.082363924228805
400,-0.1,-8.8,-3.5156498329301793,13.425564309309625
400,-0.1,-8.6,-3.5436264486607763,13.768816030913635
400,-0.1,-8.4,-3.5723627820695634,14.11211791016854
400,-0.1,-8.2,-3.601888222930714,14.455468768545243
400,-0.1,-8.0,-3.6322335769966196,14.798867427873716
400,-0.1,-7.8,-3.663431142802847,15.142312710358933
400,-0.1,-7.6,-3.6955147925552385,15.485803438596733
400,-0.1,-7.3999999999999995,-3.7285200572251602,15.829338435589698
400,-0.1,-7.199999999999999,-3.762484215958913,16.172916524763064
400,-0.1,-7.0,-3.797446389880373,16.516536529980545
400,-0.1,-6.8,-3.8334476403305815,16.860197275560246
400,-0.1,-6.6,-3.870531071542096,17.20389758629048
400,-0.1,-6.3999999999999995,-3.908741937687442,17.547636287445624
400,-0.1,-6.199999999999999,-3.9481277541671402,17.891412204801938
400,-0.1,-6.0,-3.9887384129102963,18.23522416465341
400,-0.1,-5.8,-4.030626301345781,18.57907099382757
400,-0.1,-5.6,-4.0738464245600845,18.92295151970127
400,-0.1,-5.3999999999999995,-4.118456529983215,19.266864570216487
400,-0.1,-5.199999999999999,-4.164517233730479,19.610808973896102
400,-0.1,-5.0,-4.212092147467402,19.95478355985966
400,-0.1,-4.8,-4.261248004348651,20.29878715783913
400,-0.1,-4.6,-4.312054782198731,20.642818598194616
400,-0.1,-4.3999999999999995,-4.364585821639709,20.986876711930112
400,-0.1,-4.199999999999999,-4.418917936314595,21.3309603307092
400,-0.1,-4.0,-4.475131511687149,21.67506828687073
400,-0.1,-3.799999999999999,-4.533310588099683,22.019199413444504
400,-0.1,-3.5999999999999996,-4.593542922817113,22.363352544166936
400,-0.1,-3.4000000000000004,-4.655920024652262,22.707526513496692
400,-0.1,-3.1999999999999993,-4.720537153424582,23.051720156630317
400,-0.1,-3.0,-4.787493274919682,23.39593230951784
400,-0.1,-2.799999999999999,-4.856890960155085,23.740161808878366
400,-0.1,-2.5999999999999996,-4.928836215580083,24.08440749221563
400,-0.1,-2.3999999999999986,-5.003438228306589,24.42866819783357
400,-0.1,-2.1999999999999993,-5.080809007544712,24.772942764851823
400,-0.1,-2.0,-5.161062900068485,25.11723003322127
400,-0.1,-1.799999999999999,-5.244315953738167,25.46152884373949
400,-0.1,-1.5999999999999996,-5.330685098846315,25.805838038066256
400,-0.1,-1.3999999999999986,-5.420287112349777,26.15015645873894
400,-0.1,-1.1999999999999993,-5.513237324950621,26.49448294918797
400,-0.1,-1.0,-5.609648025600672,26.83881635375219
400,-0.1,-0.7999999999999989,-5.70962651250712,27.183155517694278
400,-0.1,-0.5999999999999996,-5.813272734393026,27.527499287216052
400,-0.1,-0.3999999999999986,-5.92067646103494,27.871846509473816
400,-0.1,-0.1999999999999993,-6.031913918553258,28.216196032593636
400,-0.1,0.0,-6.147043823381277,28.56054670568666
400,-0.1,0.20000000000000107,-6.266102750360985,28.904897378864316
400,-0.1,0.40000000000000036,-6.3890997763846125,29.249246903253535
400,-0.1,0.6000000000000014,-6.516010353125042,29.593594131011983
400,-0.1,0.8000000000000007,-6.646769382696959,29.937937915343184
400,-0.1,1.0,-6.7812635008441,30.282277110511675
400,-0.1,1.200000000000001,-6.919322615847535,30.626610571858112
400,-0.1,1.4000000000000004,-7.06071081003976,30.97093715581433
400,-0.1,1.6000000000000014,-7.205116786270332,31.315255719918436
400,-0.1,1.8000000000000007,-7.352144134429897,31.659565122829765
400,-0.1,2.0,-7.501301801806193,32.003864224343936
400,-0.1,2.200000000000001,-7.651995271397419,32.34815188540774
400,-0.1,2.4000000000000004,-7.803519076381936,32.6924269681341
400,-0.1,2.6000000000000014,-7.955051394320025,33.036688335817004
400,-0.1,2.8000000000000007,-8.105651554281852,33.38093485294626
400,-0.1,3.0,-8.254261332992455,33.72516538522243
400,-0.1,3.200000000000001,-8.399710889442945,34.069378799571574
400,-0.1,3.4000000000000004,-8.540730070153973,34.41357396415998
400,-0.1,3.6000000000000014,-8.675965594996539,34.757749748408955
400,-0.1,3.8000000000000007,-8.804004304054088,35.101905023009465
400,-0.1,4.0,-8.92340222442125,35.446038659936825
400,-0.1,4.199999999999999,-9.032718736351887,35.79014953246528
400,-0.1,4.400000000000002,-9.130554632195993,36.13423651518262
400,-0.1,4.600000000000001,-9.215592430261996,36.478298484004696
400,-0.1,4.800000000000001,-9.28663698835728,36.822334316189966
400,-0.1,5.0,-9.342654302606068,37.16634289035393
400,-0.1,5.199999999999999,-9.382806395494075,37.51032308648358
400,-0.1,5.400000000000002,-9.4064803839937,37.854273785951804
400,-0.1,5.600000000000001,-9.413310142265217,38.19819387153169
400,-0.1,5.800000000000001,-9.403189391029551,38.54208222741093
400,-0.1,6.0,-9.376275516792663,38.885937739206014
400,-0.1,6.199999999999999,-9.332983919136375,39.229759293976485
400,-0.1,6.400000000000002,-9.273973184990275,39.57354578023919
400,-0.1,6.600000000000001,-9.200121880895509,39.91729608798235
400,-0.1,6.800000000000001,-9.112498217672476,40.26100910867973
400,-0.1,7.0,-9.012324244646035,40.60468373530466
400,-0.1,7.200000000000003,-8.90093653084689,40.948318862344145
400,-0.1,7.400000000000002,-8.779745446663137,41.29191338581274
400,-0.1,7.600000000000001,-8.650195143104257,41.635466203266596
400,-0.1,7.800000000000001,-8.51372613354068,41.97897621381726
400,-0.1,8.0,-8.371742039143836,42.32244231814562
400,-0.1,8.200000000000003,-8.225581612435764,42.665863418515634
400,-0.1,8.400000000000002,-8.076496664017453,43.00923841878817
400,-0.1,8.600000000000001,-7.925636045754086,43.352566224434646
400,-0.1,8.8,-7.774035437942656,43.69584574255078
400,-0.1,9.0,-7.622612378807213,44.03907588187015
400,-0.1,9.200000000000003,-7.472165773427473,44.38225555277779
400,-0.1,9.400000000000002,-7.323379020973688,44.72538366732378
400,-0.1,9.600000000000001,-7.176825887764279,45.06845913923665
400,-0.1,9.8,-7.032978307411804,45.411480883936875
400,-0.1,10.0,-6.892215385488034,45.75444781855021
400,-0.1,10.200000000000003,-6.754833004401113,46.097358861921116
400,-0.1,10.400000000000002,-6.621053548354412,46.440212934625976
400,-0.1,10.600000000000001,-6.491035386831644,46.783008958986336
400,-0.1,10.8,-6.364881860856793,47.12574585908218
400,-0.1,11.0,-6.2426496057123435,47.46842256076498
400,-0.1,11.200000000000003,-6.12435611591309,47.81103799167086
400,-0.1,11.400000000000002,-6.009986513832674,48.15359108123357
400,-0.1,11.600000000000001,-5.8994995242972506,48.49608076069755
400,-0.1,11.8,-5.792832685995254,48.83850596313079
400,-0.1,12.0,-5.689906849089907,49.18086562343783
400,-0.095,-12.0,-3.0331504501739217,8.118741770287498
400,-0.095,-11.8,-3.0515931500135838,8.468677688728562
400,-0.095,-11.6,-3.070459400792415,8.818684199812548
400,-0.095,-11.4,-3.0897633985184925,9.168760095019662
400,-0.095,-11.2,-3.1095199531139164,9.518904165936828
400,-0.095,-11.0,-3.1297445202155445,9.869115204273907
400,-0.095,-10.8,-3.1504532348354446,10.219392001880035
400,-0.095,-10.6,-3.1716629469959097,10.569733350759881
400,-0.095,-10.4,-3.1933912594604688,10.920138043089914
400,-0.095,-10.2,-3.2156565676891846,11.270604871234694
400,-0.095,-10.0,-3.2384781021533895,11.621132627763139
400,-0.095,-9.8,-3.2618759731521583,11.97172010546486
400,-0.095,-9.6,-3.2858712182798526,12.322366097366388
400,-0.095,-9.4,-3.3104858527010994,12.673069396747465
400,-0.095,-9.2,-3.335742922396362,13.023828797157341
400,-0.095,-9.0,-3.3616665605478095,13.374643092431038
400,-0.095,-8.8,-3.388282047241061,13.725511076705637
400,-0.095,-8.6,-3.41561587266361,14.076431544436529
400,-0.095,-8.4,-3.443695803984818,14.42740329041369
400,-0.095,-8.2,-3.472550956105034,14.778425109777958
400,-0.095,-8.0,-3.5022118664621793,15.129495798037256
400,-0.095,-7.8,-3.5327105740825364,15.480614151082898
400,-0.095,-7.6,-3.5640807030575967,15.831778965205787
400,-0.095,-7.3999999999999995,-3.5963575506202945,16.18298903711266
400,-0.095,-7.199999999999999,-3.629578179980157,16.534243163942346
400,-0.095,-7.0,-3.663781518057291,16.88554014328196
400,-0.095,-6.8,-3.699008458227613,17.23687877318315
400,-0.095,-6.6,-3.7353019681550204,17.58825785217827
400,-0.095,-6.3999999999999995,-3.7727072027378448,17.93967617929661
400,-0.095,-6.199999999999999,-3.8112716221345173,18.291132554080562
400,-0.095,-6.0,-3.8510451147535414,18.64262577660179
400,-0.095,-5.8,-3.892080124992261,18.994154647477444
400,-0.095,-5.6,-3.9344317853825292,19.345717967886248
400,-0.095,-5.3999999999999995,-3.9781580526442477,19.69731453958469
400,-0.095,-5.199999999999999,-4.023319846953116,20.048943164923138
400,-0.095,-5.0,-4.069981193489226,20.40060264686195
400,-0.095,-4.8,-4.118209365039095,20.7522917889876
400,-0.095,-4.6,-4.1680750240644455,21.104009395528713
400,-0.095,-4.3999999999999995,-4.219652362213629,21.45575427137221
400,-0.095,-4.199999999999999,-4.273019234720633,21.807525222079324
400,-0.095,-4.0,-4.328257286494341,22.159321053901643
400,-0.095,-3.799999999999999,-4.385452065925996,22.511140573797146
400,-0.095,-3.5999999999999996,-4.444693121511289,22.86298258944621
400,-0.095,-3.4000000000000004,-4.506074075267028,23.214845909267606
400,-0.095,-3.1999999999999993,-4.56969266558861,23.566729342434463
400,-0.095,-3.0,-4.6356507506071445,23.91863169889022
400,-0.095,-2.799999999999999,-4.704054261223298,24.270551789364593
400,-0.095,-2.5999999999999996,-4.775013090774298,24.62248842538944
400,-0.095,-2.3999999999999986,-4.848640905683356,24.974440419314714
400,-0.095,-2.1999999999999993,-4.925054858398152,25.326406584324285
400,-0.095,-2.0,-5.004375180398932,25.678385734451833
400,-0.095,-1.799999999999999,-5.086724629004652,26.030376684596668
400,-0.095,-1.5999999999999996,-5.172227757096159,26.382378250539528
