0-4.3 0-4.3 X,0-4.3 0-4.3 Y,2-4.3 2-4.3 X,2-4.3 2-4.3 Y,4-4.3 4-4.3 X,4-4.3 4-4.3 Y,6-4.3 6-4.3 X,6-4.3 6-4.3 Y,10-4.3 10-4.3 X,10-4.3 10-4.3 Y,15-4.3 15-4.3 X,15-4.3 15-4.3 Y,25-4.3 25-4.3 X,25-4.3 25-4.3 Y
,,,,,,8.771210389149978,-93.10444013577234,0,-0.2982107355864798,,,,
,,,,,,8.75458091863936,115.65585874694128,,,,,,
,,,,,,8.882254526927,116.98848248396794,,,,,,
,,,,,,8.92135075147441,-94.50674354532327,,,,,,
,,,,,,9.011149892231746,118.39949585258441,,,,,,
,,,,,,9.053911387830476,-95.60419838758054,,,,,,
,,,,,,9.122329780788446,119.49695069484167,,,,,,
,,,,,,9.208327899714783,-97.00650179713148,,,,,,
,,,,,,9.250003389076083,120.82957443186834,,,,,,
,,,,,,9.357518006581465,-98.34783549322367,,,,,,
,,,,,,9.37889875438083,122.2405878004848,,,,,,
,,,,,,9.49007864293753,123.33804264274207,,,,,,
,,,,,,9.49007864293753,-99.44529033548093,,,,,,
,,,,,,9.622639279293596,124.70986119556363,,,,,,
,,,,,,9.649721559839458,-100.90856345849062,,,,,,
,,,,,,9.746647616529915,126.0816797483852,,,,,,
,,,,,,9.789409112128645,-102.18892744112406,,,,,,
,,,,,,9.862103654646488,127.17913459064246,,,,,,
,,,,,,9.917693598924837,-103.28638228338133,,,,,,
,,,,,,9.979697767542998,128.41377128818186,,,,,,
,,,,,,10.041701936161157,-104.38383712563859,,,,,,
,,,,,,0.3718257645968489,4.473161033797197,,,,,,
,,,,,,0.17661723818350322,2.6838966202783183,,,,,,
,,,,,,0.009295644114921224,-0.8946322067594394,,,,,,
,,,,,,0.12084337349397589,-3.876739562624266,,,,,,
,,,,,,0.35323447636700644,-4.473161033797226,,,,,,
